election_id,election_desc,cand_name,seat_desc,zip_code,filing_period,TOT_CON_AMT
53,2017 City and LAUSD Elections,"Cabrera, Adriana",City Council Member - District 9,92344,2nd Pre-Election (2017-01-22 to 2017-02-18),20.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,02467,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,07043,1st Semi-Annual (2018-01-01 to 2018-06-30),700.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,07450,4th Quarterly (2016-10-01 to 2016-12-31),700.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,08901,2nd Semi-Annual (2015-07-01 to 2015-12-31),700.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,08901,4th Quarterly (2016-10-01 to 2016-12-31),700.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,10001,4th Quarterly (2016-10-01 to 2016-12-31),700.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,10003,2nd Pre-Runoff (2017-04-02 to 2017-04-29),700.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,10010,1st Semi-Annual (2017-01-01 to 2017-06-30),700.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,10011,4th Quarterly (2016-10-01 to 2016-12-31),700.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,10014,1st Semi-Annual (2017-01-01 to 2017-06-30),700.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,10014,4th Quarterly (2016-10-01 to 2016-12-31),700.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,10016,1st Semi-Annual (2017-01-01 to 2017-06-30),700.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,10017,3rd Pre-Runoff (2017-04-30 to 2017-05-10),700.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,10022,1st Semi-Annual (2018-01-01 to 2018-06-30),700.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,10022,4th Quarterly (2016-10-01 to 2016-12-31),700.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,10024,2nd Pre-Runoff (2017-04-02 to 2017-04-29),1400.0
53,2017 City and LAUSD Elections,"Cedillo, Gilbert",City Council Member - District 1,10024,2nd Semi-Annual (2015-07-01 to 2015-12-31),1400.0
